,guess,score,x_offset,y_offset
0,Ilacclszc,19856116.0,1.6,15
1,Ilacclszc,19856116.0,1.8000000000000003,15
2,Ilacclszc,19856116.0,2.0,15
3,Ilacclszx,22966072.0,1.6,15
4,Ilacclszx,22966072.0,1.8000000000000003,15
5,Ilacclszx,22966072.0,2.0,15
6,Ilacclszz,24391979.0,1.6,15
7,Ilacclszz,24391979.0,1.8000000000000003,15
8,Ilacclszz,24391979.0,2.0,15
9,Ilacclszs,26797656.0,1.6,15
10,Ilacclszs,26797656.0,1.8000000000000003,15
11,Ilacclszs,26797656.0,2.0,15
12,Ilacclszo,30256281.0,1.6,15
13,Ilacclszo,30256281.0,1.8000000000000003,15
14,Ilacclszo,30256281.0,2.0,15
15,Ilacclsza,30975706.0,1.6,15
16,Ilacclsza,30975706.0,1.8000000000000003,15
17,Ilacclsza,30975706.0,2.0,15
18,Ilacclsze,32016604.0,1.6,15
19,Ilacclsze,32016604.0,1.8000000000000003,15
20,Ilacclsze,32016604.0,2.0,15
21,Ilacclszd,37709702.0,1.6,15
22,Ilacclszd,37709702.0,1.8000000000000003,15
23,Ilacclszd,37709702.0,2.0,15
24,Ilacclszq,38355764.0,1.6,15
25,Ilacclszq,38355764.0,1.8000000000000003,15
26,Ilacclszq,38355764.0,2.0,15
27,Boxulco,40338673.0,0.6000000000000001,15
28,Boxulco,40338673.0,0.8000000000000003,15
29,Boxulco,40338673.0,1.0,15
30,Boxulco,40338673.0,1.2000000000000002,15
31,Boxulco,40338673.0,1.4000000000000004,15
32,Boxulcci,41246170.0,0.6000000000000001,15
33,Boxulcci,41246170.0,0.8000000000000003,15
34,Boxulcci,41246170.0,1.0,15
35,Boxulcci,41246170.0,1.2000000000000002,15
36,Boxulcci,41246170.0,1.4000000000000004,15
37,Boxulca,41607120.0,0.6000000000000001,15
38,Boxulca,41607120.0,0.8000000000000003,15
39,Boxulca,41607120.0,1.0,15
40,Boxulca,41607120.0,1.2000000000000002,15
41,Boxulca,41607120.0,1.4000000000000004,15
42,Boxulcq,43095764.0,0.6000000000000001,15
43,Boxulcq,43095764.0,0.8000000000000003,15
44,Boxulcq,43095764.0,1.0,15
45,Boxulcq,43095764.0,1.2000000000000002,15
46,Boxulcq,43095764.0,1.4000000000000004,15
47,Boxulccj,44588417.0,0.6000000000000001,15
48,Boxulccj,44588417.0,0.8000000000000003,15
49,Boxulccj,44588417.0,1.0,15
50,Boxulccj,44588417.0,1.2000000000000002,15
51,Boxulccj,44588417.0,1.4000000000000004,15
52,Boxulcd,45093918.0,0.6000000000000001,15
53,Boxulcd,45093918.0,0.8000000000000003,15
54,Boxulcd,45093918.0,1.0,15
55,Boxulcd,45093918.0,1.2000000000000002,15
56,Boxulcd,45093918.0,1.4000000000000004,15
57,Ilacclszg,48029192.0,1.6,15
58,Ilacclszg,48029192.0,1.8000000000000003,15
59,Ilacclszg,48029192.0,2.0,15
60,Boxulrzi,51779789.0,0.6000000000000001,15
61,Boxulrzi,51779789.0,0.8000000000000003,15
62,Boxulrzi,51779789.0,1.0,15
63,Boxulrzi,51779789.0,1.2000000000000002,15
64,Boxulrzi,51779789.0,1.4000000000000004,15
65,Boccttx,51791460.0,-0.3999999999999999,15
66,Boccttx,51791460.0,-0.19999999999999996,15
67,Boccttx,51791460.0,0.0,15
68,Boccttx,51791460.0,0.20000000000000018,15
69,Boccttx,51791460.0,0.40000000000000036,15
70,Bocctca,52045022.0,-0.3999999999999999,15
71,Bocctca,52045022.0,-0.19999999999999996,15
72,Bocctca,52045022.0,0.0,15
73,Bocctca,52045022.0,0.20000000000000018,15
74,Bocctca,52045022.0,0.40000000000000036,15
75,Boccttxi,53147122.0,-0.3999999999999999,15
76,Boccttxi,53147122.0,-0.19999999999999996,15
77,Boccttxi,53147122.0,0.0,15
78,Boccttxi,53147122.0,0.20000000000000018,15
79,Boccttxi,53147122.0,0.40000000000000036,15
80,Boxulrzj,54715178.0,0.6000000000000001,15
81,Boxulrzj,54715178.0,0.8000000000000003,15
82,Boxulrzj,54715178.0,1.0,15
83,Boxulrzj,54715178.0,1.2000000000000002,15
84,Boxulrzj,54715178.0,1.4000000000000004,15
85,Bacclszc,55030988.0,-1.4,15
86,Bacclszc,55030988.0,-1.2,15
87,Bacclszc,55030988.0,-1.0,15
88,Bacclszc,55030988.0,-0.7999999999999998,15
89,Bacclszc,55030988.0,-0.5999999999999999,15
90,Boccttxl,55167438.0,-0.3999999999999999,15
91,Boccttxl,55167438.0,-0.19999999999999996,15
92,Boccttxl,55167438.0,0.0,15
93,Boccttxl,55167438.0,0.20000000000000018,15
94,Boccttxl,55167438.0,0.40000000000000036,15
95,Boccttz,55355933.0,-0.3999999999999999,15
96,Boccttz,55355933.0,-0.19999999999999996,15
97,Boccttz,55355933.0,0.0,15
98,Boccttz,55355933.0,0.20000000000000018,15
99,Boccttz,55355933.0,0.40000000000000036,15
100,Boxulrzl,55383445.0,0.6000000000000001,15
101,Boxulrzl,55383445.0,0.8000000000000003,15
102,Boxulrzl,55383445.0,1.0,15
103,Boxulrzl,55383445.0,1.2000000000000002,15
104,Boxulrzl,55383445.0,1.4000000000000004,15
105,Boccttxj,57601879.0,-0.3999999999999999,15
106,Boccttxj,57601879.0,-0.19999999999999996,15
107,Boccttxj,57601879.0,0.0,15
108,Boccttxj,57601879.0,0.20000000000000018,15
109,Boccttxj,57601879.0,0.40000000000000036,15
110,Boccttzi,57708459.0,-0.3999999999999999,15
111,Boccttzi,57708459.0,-0.19999999999999996,15
112,Boccttzi,57708459.0,0.0,15
113,Boccttzi,57708459.0,0.20000000000000018,15
114,Boccttzi,57708459.0,0.40000000000000036,15
115,Boccttzl,59650439.0,-0.3999999999999999,15
116,Boccttzl,59650439.0,-0.19999999999999996,15
117,Boccttzl,59650439.0,0.0,15
118,Boccttzl,59650439.0,0.20000000000000018,15
119,Boccttzl,59650439.0,0.40000000000000036,15
120,Boxulrz,60004069.0,0.6000000000000001,15
121,Boxulrz,60004069.0,0.8000000000000003,15
122,Boxulrz,60004069.0,1.0,15
123,Boxulrz,60004069.0,1.2000000000000002,15
124,Boxulrz,60004069.0,1.4000000000000004,15
125,Boccttzj,61322960.0,-0.3999999999999999,15
126,Boccttzj,61322960.0,-0.19999999999999996,15
127,Boccttzj,61322960.0,0.0,15
128,Boccttzj,61322960.0,0.20000000000000018,15
129,Boccttzj,61322960.0,0.40000000000000036,15
130,Bocctrzl,61861559.0,-0.3999999999999999,15
131,Bocctrzl,61861559.0,-0.19999999999999996,15
132,Bocctrzl,61861559.0,0.0,15
133,Bocctrzl,61861559.0,0.20000000000000018,15
134,Bocctrzl,61861559.0,0.40000000000000036,15
135,Bacclszo,66835411.0,-1.4,15
136,Bacclszo,66835411.0,-1.2,15
137,Bacclszo,66835411.0,-1.0,15
138,Bacclszo,66835411.0,-0.7999999999999998,15
139,Bacclszo,66835411.0,-0.5999999999999999,15
140,Bacclszx,69086222.0,-1.4,15
141,Bacclszx,69086222.0,-1.2,15
142,Bacclszx,69086222.0,-1.0,15
143,Bacclszx,69086222.0,-0.7999999999999998,15
144,Bacclszx,69086222.0,-0.5999999999999999,15
145,Bacclszd,72881021.0,-1.4,15
146,Bacclszd,72881021.0,-1.2,15
147,Bacclszd,72881021.0,-1.0,15
148,Bacclszd,72881021.0,-0.7999999999999998,15
149,Bacclszd,72881021.0,-0.5999999999999999,15
150,Bacclszs,75274128.0,-1.4,15
151,Bacclszs,75274128.0,-1.2,15
152,Bacclszs,75274128.0,-1.0,15
153,Bacclszs,75274128.0,-0.7999999999999998,15
154,Bacclszs,75274128.0,-0.5999999999999999,15
155,Bacclszz,75655231.0,-1.4,15
156,Bacclszz,75655231.0,-1.2,15
157,Bacclszz,75655231.0,-1.0,15
158,Bacclszz,75655231.0,-0.7999999999999998,15
159,Bacclszz,75655231.0,-0.5999999999999999,15
160,Bacclszq,76205022.0,-1.4,15
161,Bacclszq,76205022.0,-1.2,15
162,Bacclszq,76205022.0,-1.0,15
163,Bacclszq,76205022.0,-0.7999999999999998,15
164,Bacclszq,76205022.0,-0.5999999999999999,15
165,Bacclsze,80420984.0,-1.4,15
166,Bacclsze,80420984.0,-1.2,15
167,Bacclsze,80420984.0,-1.0,15
168,Bacclsze,80420984.0,-0.7999999999999998,15
169,Bacclsze,80420984.0,-0.5999999999999999,15
170,Bacclsza,86450209.0,-1.4,15
171,Bacclsza,86450209.0,-1.2,15
172,Bacclsza,86450209.0,-1.0,15
173,Bacclsza,86450209.0,-0.7999999999999998,15
174,Bacclsza,86450209.0,-0.5999999999999999,15
175,Bacclszg,97719474.0,-1.4,15
176,Bacclszg,97719474.0,-1.2,15
177,Bacclszg,97719474.0,-1.0,15
178,Bacclszg,97719474.0,-0.7999999999999998,15
179,Bacclszg,97719474.0,-0.5999999999999999,15
180,Jllacclszd,111073332.0,-2.0,15
181,Jllacclszd,111073332.0,-1.8,15
182,Jllacclszd,111073332.0,-1.6,15
183,Jllacclszq,111190654.0,-2.0,15
184,Jllacclszq,111190654.0,-1.8,15
185,Jllacclszq,111190654.0,-1.6,15
186,Jllacclszo,111266474.0,-2.0,15
187,Jllacclszo,111266474.0,-1.8,15
188,Jllacclszo,111266474.0,-1.6,15
189,Jllacclszc,112287813.0,-2.0,15
190,Jllacclszc,112287813.0,-1.8,15
191,Jllacclszc,112287813.0,-1.6,15
192,Jllacclsza,115387356.0,-2.0,15
193,Jllacclsza,115387356.0,-1.8,15
194,Jllacclsza,115387356.0,-1.6,15
195,Jllacclszx,120111487.0,-2.0,15
196,Jllacclszx,120111487.0,-1.8,15
197,Jllacclszx,120111487.0,-1.6,15
198,Jllacclszs,122801615.0,-2.0,15
199,Jllacclszs,122801615.0,-1.8,15
200,Jllacclszs,122801615.0,-1.6,15
201,Jllacclszz,123912332.0,-2.0,15
202,Jllacclszz,123912332.0,-1.8,15
203,Jllacclszz,123912332.0,-1.6,15
204,Jllacclsze,125290214.0,-2.0,15
205,Jllacclsze,125290214.0,-1.8,15
206,Jllacclsze,125290214.0,-1.6,15
207,Jllacclszg,139805624.0,-2.0,15
208,Jllacclszg,139805624.0,-1.8,15
209,Jllacclszg,139805624.0,-1.6,15
